date,open,high,close,low,volume,p_change
2021-03-11,20.9,21.7,21.05,20.19,626620.06,2.28
2021-03-12,21.17,22.05,21.76,21.06,480199.59,3.37
2021-03-15,21.8,21.8,20.5,20.24,522794.72,-5.79
2021-03-16,20.6,21.15,20.86,20.51,282407.44,1.76
2021-03-17,21.11,21.79,21.7,20.58,297220.59,4.03
2021-03-18,21.73,22.87,22.51,21.73,308232.88,3.73
2021-03-19,22.0,22.45,22.0,21.4,404480.34,-2.27
2021-03-22,22.79,23.17,22.09,21.85,701048.06,0.41
2021-03-23,22.37,22.63,20.0,19.88,1072815.5,-9.46
2021-03-24,19.99,20.06,18.0,18.0,1521623.12,-10.0
2021-03-25,17.9,18.37,18.28,17.62,667707.94,1.56
2021-03-26,18.81,19.11,19.0,18.06,822502.56,3.94
2021-03-29,19.1,19.3,18.85,18.6,555196.56,-0.79
2021-03-30,18.83,19.49,19.09,18.7,441275.41,1.27
2021-03-31,19.13,19.33,19.2,18.81,475463.75,0.58
2021-04-01,19.29,19.52,19.23,18.65,364935.12,0.16
2021-04-02,19.21,19.83,19.56,18.95,395993.03,1.72
2021-04-06,19.48,19.5,19.22,18.76,533236.12,-1.74
2021-04-07,19.3,19.58,19.5,19.08,491045.53,1.46
2021-04-08,19.46,20.22,20.03,19.27,490231.91,2.72
2021-04-09,19.9,20.0,19.0,18.83,515926.28,-5.14
