date,open,high,close,low,volume,p_change
2021-03-11,7.68,7.77,7.74,7.6,36549.99,1.31
2021-03-12,7.69,7.74,7.67,7.6,14352.51,-0.9
2021-03-15,7.7,7.77,7.55,7.52,14071.97,-1.56
2021-03-16,7.55,7.74,7.68,7.55,17047.79,1.72
2021-03-17,7.69,7.72,7.65,7.55,13138.97,-0.39
2021-03-18,7.66,7.78,7.65,7.56,19808.39,0.0
2021-03-19,7.61,7.8,7.63,7.57,22513.29,-0.26
2021-03-22,7.57,7.75,7.6,7.52,26360.24,-0.39
2021-03-23,7.72,7.72,7.63,7.55,15319.6,0.4
2021-03-24,7.56,7.65,7.46,7.45,17448.42,-2.23
2021-03-25,7.46,7.53,7.32,7.3,17791.6,-1.88
2021-03-26,8.05,8.05,8.05,8.05,37772.58,9.97
2021-03-29,8.5,8.5,8.03,8.0,114731.21,-0.25
2021-03-30,7.79,7.89,7.65,7.6,63239.61,-4.73
2021-03-31,7.56,7.95,7.78,7.54,46268.4,1.7
2021-04-01,7.73,7.78,7.63,7.62,23547.08,-1.93
2021-04-02,7.63,7.72,7.44,7.43,31466.3,-2.49
2021-04-06,7.51,8.0,7.78,7.51,47932.98,4.57
2021-04-07,7.7,7.95,7.81,7.6,47441.87,0.39
2021-04-08,7.7,7.96,7.88,7.7,40711.77,0.9
2021-04-09,7.9,8.08,8.07,7.81,45724.92,2.41
