date,open,high,close,low,volume,p_change
2021-03-11,10.27,11.31,10.87,10.15,436176.69,5.74
2021-03-12,10.76,10.88,10.54,10.47,268363.28,-3.04
2021-03-15,10.5,10.54,10.27,10.25,176823.77,-2.56
2021-03-16,10.27,10.49,10.47,10.24,122454.19,1.95
2021-03-17,10.45,10.58,10.48,10.35,126037.57,0.1
2021-03-18,10.48,10.52,10.35,10.3,120754.87,-1.24
2021-03-19,10.27,10.55,10.51,10.2,161213.12,1.55
2021-03-22,10.53,10.66,10.58,10.44,165003.45,0.67
2021-03-23,10.63,11.64,11.64,10.6,649238.75,10.02
2021-03-24,11.81,12.8,12.8,11.68,887344.62,9.97
2021-03-25,13.1,13.8,12.81,12.5,888013.69,0.08
2021-03-26,12.82,13.13,12.62,12.23,593835.5,-1.48
2021-03-29,12.65,12.93,12.66,12.55,383996.03,0.32
2021-03-30,12.31,12.45,12.19,12.04,407305.03,-3.71
2021-03-31,12.28,12.31,11.83,11.82,257241.36,-2.95
2021-04-01,11.86,12.04,11.92,11.64,221971.08,0.76
2021-04-02,11.87,12.28,12.08,11.66,287749.0,1.34
2021-04-06,12.08,13.29,13.29,11.95,491184.97,10.02
2021-04-07,13.27,14.44,14.13,13.1,929852.81,6.32
2021-04-08,14.22,15.39,13.88,13.72,1094555.25,-1.77
2021-04-09,13.64,15.27,15.27,13.64,1004038.19,10.01
