date,open,high,close,low,volume,p_change
2021-03-11,41.02,43.29,42.8,40.78,49615.74,3.66
2021-03-12,42.7,43.46,42.26,41.18,43075.5,-1.26
2021-03-15,41.6,42.6,41.21,40.78,52200.03,-2.48
2021-03-16,41.84,43.38,42.15,40.88,48787.0,2.28
2021-03-17,42.02,47.1,46.5,41.74,100386.97,10.32
2021-03-18,45.69,48.16,47.7,45.58,77799.81,2.58
2021-03-19,47.01,47.8,45.2,45.0,64987.25,-5.24
2021-03-22,47.0,47.48,47.0,43.5,111670.66,3.98
2021-03-23,46.41,47.42,45.5,45.4,72261.98,-3.19
2021-03-24,45.5,45.95,44.71,44.4,41443.47,-1.74
2021-03-25,44.41,48.5,47.92,43.51,76391.18,7.18
2021-03-26,47.84,52.38,51.54,47.84,121503.14,7.55
2021-03-29,51.57,52.0,50.91,50.38,85977.28,-1.22
2021-03-30,50.99,55.5,53.5,50.41,90308.8,5.09
2021-03-31,53.52,53.99,52.81,52.4,50857.54,-1.29
2021-04-01,52.8,53.6,52.85,51.88,51665.43,0.08
2021-04-02,53.2,53.6,52.91,51.64,61830.8,0.11
2021-04-06,53.8,53.96,53.2,52.02,46814.73,0.55
2021-04-07,53.1,53.65,51.49,51.17,46512.01,-3.21
2021-04-08,51.55,52.26,52.03,50.01,50743.58,1.05
2021-04-09,51.75,54.31,53.55,51.67,51949.07,2.92
