date,open,high,close,low,volume,p_change
2021-03-11,11.88,12.14,12.12,11.8,139360.98,1.42
2021-03-12,12.1,12.2,12.06,11.92,101811.57,-0.49
2021-03-15,12.0,12.16,11.8,11.72,142493.05,-2.16
2021-03-16,11.87,11.94,11.84,11.77,115779.99,0.34
2021-03-17,11.85,12.19,11.98,11.77,130151.22,1.18
2021-03-18,11.97,12.38,12.3,11.91,186903.11,2.67
2021-03-19,12.18,13.1,12.87,12.11,378929.53,4.63
2021-03-22,12.87,13.14,13.09,12.71,239810.27,1.71
2021-03-23,13.18,13.38,13.14,12.95,248939.41,0.38
2021-03-24,13.16,13.38,12.91,12.87,204672.34,-1.75
2021-03-25,12.91,13.27,13.06,12.77,161696.38,1.16
2021-03-26,12.92,13.15,12.92,12.88,145567.92,-1.07
2021-03-29,12.9,12.98,12.9,12.71,131207.27,-0.15
2021-03-30,12.92,13.07,13.0,12.76,118269.24,0.78
2021-03-31,12.84,12.93,12.82,12.66,119542.37,-1.39
2021-04-01,12.82,13.34,13.2,12.8,242934.12,2.96
2021-04-02,13.22,13.28,13.07,13.04,155651.23,-0.98
2021-04-06,13.02,13.05,12.91,12.78,132760.73,-1.22
2021-04-07,12.96,12.98,12.91,12.8,114265.88,0.0
2021-04-08,12.88,13.25,13.16,12.82,176807.22,1.94
2021-04-09,13.12,13.35,13.11,13.05,147820.94,-0.38
