date,open,high,close,low,volume,p_change
2021-03-11,11.57,11.8,11.71,11.5,16086.0,1.21
2021-03-12,11.71,11.77,11.77,11.5,9735.0,0.51
2021-03-15,11.7,11.93,11.92,11.6,13854.0,1.27
2021-03-16,11.92,12.14,11.82,11.72,17559.0,-0.84
2021-03-17,11.83,12.2,11.99,11.64,20081.0,1.44
2021-03-18,11.91,11.98,11.8,11.7,13338.0,-1.58
2021-03-19,11.61,12.0,11.83,11.57,12762.0,0.25
2021-03-22,11.83,11.9,11.84,11.75,6522.0,0.09
2021-03-23,11.89,11.89,11.65,11.62,8782.0,-1.6
2021-03-24,11.65,11.7,11.38,11.32,9818.01,-2.32
2021-03-25,11.35,11.38,11.14,11.13,8184.01,-2.11
2021-03-26,11.14,11.29,11.24,11.12,6233.01,0.9
2021-03-29,11.25,11.42,11.37,11.25,5229.01,1.16
2021-03-30,11.38,11.45,11.31,11.21,6415.0,-0.53
2021-03-31,11.26,11.44,11.41,11.26,4775.0,0.88
2021-04-01,11.28,11.55,11.53,11.28,6004.01,1.05
2021-04-02,11.45,11.69,11.68,11.45,8198.05,1.3
2021-04-06,11.8,12.05,11.95,11.69,14778.0,2.31
2021-04-07,11.85,13.15,12.9,11.82,61333.8,7.95
2021-04-08,12.24,12.51,12.46,12.15,39104.8,-3.41
2021-04-09,12.32,12.87,12.82,12.28,30959.8,2.89
