date,open,high,close,low,volume,p_change
2021-03-11,1.68,1.86,1.86,1.67,2081432.75,10.06
2021-03-12,2.0,2.05,2.05,1.96,1768579.62,10.21
2021-03-15,2.26,2.26,2.19,2.03,6585817.0,6.83
2021-03-16,2.14,2.18,2.1,2.02,4543815.5,-4.11
2021-03-17,2.05,2.09,1.95,1.92,3793867.75,-7.14
2021-03-18,1.92,2.03,1.98,1.89,3146358.25,1.54
2021-03-19,1.91,2.01,1.91,1.89,2463147.75,-3.54
2021-03-22,1.95,1.96,1.89,1.87,2027437.75,-1.05
2021-03-23,1.88,1.89,1.79,1.76,2198476.5,-5.29
2021-03-24,1.76,1.79,1.78,1.72,1570350.88,-0.56
2021-03-25,1.77,1.8,1.76,1.74,1147142.88,-1.12
2021-03-26,1.76,1.79,1.77,1.74,1039132.81,0.57
2021-03-29,1.79,1.81,1.78,1.76,1128819.75,0.56
2021-03-30,1.77,1.79,1.78,1.73,880023.56,0.0
2021-03-31,1.77,1.79,1.74,1.73,846178.81,-2.25
2021-04-01,1.74,1.82,1.81,1.7,1909810.88,4.02
2021-04-02,1.78,1.79,1.77,1.75,988541.5,-2.21
2021-04-06,1.78,1.83,1.79,1.77,1000474.44,1.13
2021-04-07,1.79,1.91,1.88,1.76,2067699.0,5.03
2021-04-08,1.88,2.07,1.95,1.87,3664066.0,3.72
2021-04-09,1.98,2.0,1.97,1.88,2311990.75,1.03
